,Respondent,Family,Scientific name,Local Name,Growth form,Part used,Ailment cured,Citation,Preparation and administration,Administation
13,UR10,Euphorbiaceae,Oldfieldia dactylophylla (Welw. ex Oliv.) J.Léonard,Muliwanfywengi,Tree,Roots,Gonorrhoea,3,"Biol in water, drink deoction",oral
14,UR20,Euphorbiaceae,Jatropha gossypiifolia L.,Mbono,Shrub,Barks,Syphilis,2,"Extract sap, apply to genital parts",ointing genital parts
15,UR8,Euphorbiaceae,Phyllanthus engleri Pax,Mgogondi,Shrub,Roots,Syphilis,2,"Biol in water, drink deoction",
16,UR20,Fabaceae,Entanda abyssinica A.Rich.,Mufutwambula,Tree,Roots,"Gonorrhoea, syphilis",4,"Crush fresh roots, boil, drink decoction",
17,UR8,Fabaceae,Cassia abreviata Oliv.,Muzoka/Mulundalunda,Tree,Roots,"Gonorrhoea, syphilis",7,"Cut, macerate, boil in water, drink decoction",oral
18,UR12,Fabaceae,Boscia salicifolia Oliv.,Muguluka,Tree,Roots,Gonorrhoea,2,"Biol in water, drink deoction",oral
19,UR1,Fabaceae,Senna siamea (Lam.) H.S.Irwin & Barneby,Mjoholo,Tree,Roots,"Gonorrhoea, syphilis",1,"Crush fresh roots, boil, drink decoction",oral
20,UR8,Fabaceae,Vigna unguiculata (L.) Walp.,Mkunde pori,Herb,Roots,Syphilis,2,"Biol in water, drink deoction",oral
21,UR9,Fabaceae,Pericopsis angolensis (Baker) Meeuwen,Muvanga,Shrub,Roots,Gonorrhoea,1,"Crush fresh roots, boil, drink decoction","Oral, drink in water"
22,UR10,Fabaceae,Pterocarpus angolensis DC.,Muninga,Tree,"Bark, Roots",Gonorrhoea,1,"Biol in water, drink deoction",oral
23,UR15,Fabaceae,Abrus precatorius L.,Muchichi,Climber,Roots,Gonorrhoea,4,"Crush to small pieces, Biol in water, drink deoction",
24,UR21,Flacourtiaceae,Flaucortia indica (Burm.f.) Merr.,Mupukuswa,Tree,Roots,"Gonorrhoea, syphilis",2,"Crush to powder, soak in warm water, drink solution",Oral
25,UR20,Liliaceae,Asparagus falcatus (L.) Druce,Kasolanhanga,Climber,Roots,Gonorrhoea,2,"Boil in water, drink decoction, two tea spoons thrice a day",
26,UR12,Liliaceae,Aloe vera (L.) Burm.f.,Mlovera,Succulent,Roots,Syphilis,3,"Boil in water, drink decoction, one cup of decoction thrice a day",oral
27,UR21,Loganiaceae,Strychnos potatorum Linn.,Mugwegwe,Tree,"Leaves, Roots","Gonorrhoea, syphilis",4,"Biol in water, drink deoction",
28,UR18,Loganiaceae,Strychnos spinosa Lam.,Mwage,Tree,"Roots, leaves","Gonorrhoea, syphilis",6,"Macerate, boil in water, drink decoction",drink in water
29,UR19,Malvaceae,Adansonia digitata L.,Mibuyu,Tree,Barks,HIV/AIDS,1,"Crush the roots, soak in fresh water, drink solution",Oral
30,UR4,Musaceae,Musa sapeintum L.,Mgomba,Herb,Roots,Syphilis,1,"Biol in water, drink deoction",oral
31,UR12,Myrtaceae,Psidium guajava L.,Mpera,Tree,Leaves,Syphilis,3,"Boil in water, drink decoction, two tea spoons thrice a day",
32,UR18,Olacaceae,Ximenia caffra Sond.,Munembwa,Shrub,Roots,Gonorrhoea,5,"Cut into small pieces, mix with water, boil, drink decoction, two tea spoons thrice a day",oral (two tea spoons in a tea)
33,UR8,Rubiaceae,Catunaregan spinosa (Thunb.) Tirveng.,Msazi/Mochangoko,Shrub,Roots,Syphilis,5,"Pound to powder, mix with warm water, drink solution, two tea spoons thrice a day",oral (two tea spoons in a tea)
34,UR19,Rutaceae,Harrisonia abyssinica Oliv.,Msomwanjala,Shrub,Roots,HIV/AIDS,3,"Biol in water, drink deoction",Oral
35,UR12,Rutaceae,Zathoxylum chalybeum Engl.,Mulundalunda,Shrub,Roots,HIV/AIDS,4,"Biol in water, drink deoction",Oral
36,UR16,Solanaceae,Solanum incanum L.,Ntalantu,Herb,Fruits,Syphilis,1,"Boil, disinfect wounds",rubbing on genital parts
37,UR21,Verbenaceae,Clerodendrum  myricoides (Hochst.) R.Br. ex Vatke.,Mpugambu,Shrub,Roots,"Gonorrhoea, syphilis",9,"Boil in water, drink decoction, two tea spoons thrice a day",Oral
